# 游戏内置拼音输入法词典（由 tools/gen_pinyin_dict.py 从 Unicode Unihan 生成）
# 行格式：@<拼音>	<词>  或  $<拼音>	<字…>。拼音小写无声调，ü→v。
$hui	会會回挥揮灰恢輝辉毀毁匯汇慧悔繪绘㥣㧑㷇䧥佪僡卉咴哕喙嘒噅噦囘圚媈孈屶廻彗彙徻徽恚恛恵惠憓拻撝晖晦暉暳楎槥橞檅檓櫘毇泋洃洄浍湏滙潓澮濊烠烩煇燬燴獩璤璯痐瘣瞺硊禈秽穢篲絵繢缋翙翚翬翽芔茴荟蔧蕙薈薉藱蘳虺蚘蛔蟪袆褘詼誨諱譓譭譿讳诙诲豗賄贿迴鏸鐬闠隓隳頮顪餯鮰鰴麾𡜦𦞙𬤝𬭬㑰㑹㜇㞀㞧㤬㨤㨹㩓㩨㫎㬩㱱㷄㷐㹆㻅㾯䂕䃣䅏䌇䏨䕇䖶䛛䛼䜋䜐䝅䤧䩈䫭儶噕嚖囬婎嬒寭屷幑廽彚懳殨瀈灳烣睳蛕蜖詯逥阓靧颒𠍗𠓊𠧩𠯠𠲛𠽡𠿔𡋙𡏁𡒾𡢕𡥋𡭛𡯥𡰋𡹎𡹯𢀡𢄣𢅫𢊄𢊇𢕺𢟾𢻔𣄓𣋘𣌭𣨶𣸀𤃽𤆳𤈦𤌋𤕚𤜋𤜡𤞃𤟤𤸁𤾈𥀠𥃌𥊔𥌍𥔯𥱵𥴯𥶵𥸃𦂆𦒎𦡖𦭹𦽐𧉇𧏧𧖢𧗏𧗼𧧾𧬨𧭾𧳐𨊢𨍹𨗥𨘇𨘲𨛤𨦗𨵘𩃾𩆁𩇻𩒏𩒳𩔁𩗝𩢱𩶥𩻟𪀟𪀬𪈑𪊂𪏇𪏏𪑀𪑅𪔊𪖕𪛂𪸩𫖃𫚔𫝨𫰢𬜨𬣪𬣬𬣰𬤉𬤭𬨐灰𰗆𰗢𰛦𰝍𰡋𰦨𰽷𰾶𱂤𱄄𱈑𱣄𱳢
$hun	混昏浑渾婚魂䮝倱圂惛慁掍梡棔殙涽溷焝珲琿睧睯碈繉荤葷觨諢诨轋閽阍餛馄鼲㑮㖧㥵㨡㮯䅙䅱䊐䎜䚠䛰䡣䧰䫟䰟䴷俒堚忶昬𠉣𡇯𡨩𣇲𣝂𣣏𣣞𣨿𦃕𦞢𦟲𦡵𦵣𧠚𧣢𨂱𨋨𨏂𨡫𩅴𩇇𩏖𩧰𩽼𪌽𪑕𫖲𫝈𬑕𬹉𬹋𱌏𱗃
$huo	活或火伙貨货獲获和豁祸禍惑㗲㸌䱛佸俰剨劐吙嚄嚯嚿夥捇掝攉曤檴沎湱漷濩瀖癨眓矐砉秮穫耠耯臛藿蠖謋鈥鍃鑊钬锪镬霍靃騞𠵾𬴃㓉㖪㘞㦎㦜㦯㨯㩇㯉㺢䁨䂄䄀䄆䄑䉟䐸䣶䦝䨥䬉䰥咟奯旤楇矆秳艧蒦邩閄𠙞𠯐𡄴𡓘𡪞𡯢𡿿𢃎𢋒𢛯𢝇𢞕𣄸𣉒𣤨𤁹𤆄𤊴𤏘𤐰𤬁𤻙𥇙𥊮𥒠𥙨𥝂𥽥𦑌𦒧𦞦𦨯𧆑𧤴𧯆𧯱𧵻𨐶𨘌𨙀𨷮𩆀𩞺𩟨𩟸𩪭𩭳𪒩𫩥𫯥𫽇𬀥𬩎𬮘𬮨𮬟𰵼𰺨
$ji	己机機几幾級级計计济濟极極基記记集及技际際击擊急积積即紀纪激繼继既雞鸡季挤擠績绩寄跡迹給给剂劑寂疾肌輯辑圾脊飢饥籍譏讥系吉㗊㗱㥍㦸㭲㴔㻑䞘䳭丌丮乩亟亼伋伎佶偈偮僟冀刉剞剤勣卽叽咭哜唧喞嗘嘰嚌垍堲塈塉墼妀妓姞姫姬嫉屐岌嵆嵇嵴嶯庴彐彑彶徛忌忣悸惎懻戟戢掎揤撃撠敧旡旣暨暩曁朞枅棘楫槉樭橶檕檝檵櫅殛毄汲泲洎済湒漃漈潗濈瀱犄狤玑璣畸畿痵瘠癠癪皀矶磯祭禝禨稘稷稽穄穊穖穧笄笈箕簊紒継緝繋缉罽羁羇羈耤耭膌臮艥芨芰茍茤荠蒺蓟蓻蔇蕀蕺薊薺藉蘮蘻虀虮螏蟣裚襋覉覊覬觊觙觭誋諅谻賫賷赍趌跻跽踖蹐蹟躋躤轚鄿銈銡錤鏶鐖鑇隮霁霵霽鞿韲饑驥骥髻鬾魕鯚鰶鰿鱀鱭鱾鲚鲫鵋鶏鶺鷄鷑鸄鹡麂齌齎齏齑𠼻𢩦𩥉𪟝𫌀𫓯𫓹𬯀𬶨𬶭㑧㒫㔕㘍㙨㙫㚡㚻㛷㞃㞆㞛㞦㠍㠎㠱㡭㡮㤂㥛㦘㧀㨈㫷㮨㮷㰟㲅㲺㳵㴉㴕㸄㹄㻷㽺㾊㾵䀈䁒䁶䂑䇫䋟䍤䐀䐕䐚䓽䕤䗁䗗䚐䛋䛴䜞䝸䟇䟌䠏䢋䢳䣢䤒䦇䨖䩯䮺䰏䲯䶓䶩亽兾刏卙叝坖峜廭愱梞槣焏犱皍稩筓箿葪蘎襀譤躸郆鍓鑙雦雧魢鳮𠀷𠋻𠍃𠑃𠓞𠔋𠗏𠚽𠟣𠦫𠨕𠨠𠫷𠮯𠯉𠱨𠲹𠴩𠴫𠶻𠷌𠹋𠿉𠿠𡁪𡁰𡃃𡅺𡇟𡋚𡜱𡥞𡦊𡦪𡪱𡫀𡬄𡳮𡹪𡽉𡿙𢁂𢃺𢆻𢉗𢍇𢏞𢓄𢗂𢗹𢚁𢜭𢡴𢨐𢭄𢰒𢱣𢺼𢼋𢼷𣄯𣄱𣇳𣏡𣔽𣖷𣘐𣛔𣜇𣣝𣪠𣬠𣯅𣰈𣱗𣳃𣹜𣽍𤊵𤋭𤌿𤎗𤓑𤛄𤜝𤜾𤠎𤤋𤫝𤳎𤵀𤷉𤺷𤿠𥈂𥊬𥋥𥒡𥕂𥖙𥘌𥠋𥡒𥡴𥣩𥨿𥪫𥪼𥫶𥭋𥭌𥭜𥰦𥳏𥷙𥺵𥾊𦁳𦂑𦆡𦇧𦋋𦌗𦌰𦎢𦜸𦝖𦠄𦠾𦩧𦪱𦮯𦮼𦳌𦵾𦶍𦺩𦺬𦺴𦺶𦼷𦾲𦿓𧃞𧇯𧉆𧉍𧎿𧐐𧓓𧗒𧟜𧡉𧡯𧢾𧤏𧥄𧧃𧧟𧧩𧩦𧪇𧪠𧫜𧫠𧮭𧽑𧾽𧾾𨀶𨂢𨄐𨅤𨊻𨋉𨍺𨐆𨒴𨛉𨛑𨜒𨠨𨢵𨣧𨤹𨦮𨪏𨮺𨲪𨳋𨳻𨸚𨹶𨻕𩀖𩉜𩉢𩐆𩓮𩚮𩜆𩞊𩠨𩦤𩧱𩨒𩩛𩯋𩴃𩼄𩼚𪂍𪂺𪄵𪄸𪅹𪊆𪌍𪔋𪘥𪲎𪲛𫅅𫍪𫞦𫟕𬆦𬏟𬓠𬘧𬤅𬭉𬭿𮷈𰇘𰣬𰣼𰨦𰬀𰳁𰺟𰽕𰽲𱇵𱇺𱉼𱉽𱊢𱊯𱌗𱌸𱏅
$jia	家加价價架假稼夹夾甲駕驾嫁佳茄頰颊㮖䕒乫伽傢叚唊嘉圿婽岬幏徦恝戛戞扴抸拁斝枷梜椵榎榢槚檟毠泇浃浹犌猳玾珈痂瘕笳糘耞胛荚莢葭蛱蛺袈袷裌豭貑賈贾跏跲迦郏郟鉀鉫鉿鋏鎵钾铗镓頬鴶鵊麚𠺢𢱌𩶛𬂩㕅㚙㪴㹢㿓䀫䂟䑝䕛䛟䩡䴥埉忦斚腵餄鿼𠷉𡊠𡩚𡭘𡶥𢉤𢜿𢫢𢱈𣦉𣪇𣮫𤖰𤗜𤟚𤠙𥇗𥋣𥑐𥑔𥝿𥞦𥞵𥡮𥹌𦎮𦎱𦙺𦣯𦧮𦨦𦸘𦺧𦽤𧉪𧦤𧿵𨒇𨔗𨔣𩉡𩊏𩌍𩚲𩛩𩠃𩨹𩲣𪆲𪇷𪈟𪐓𪔟𫛤𫛥𬡒𰇕𰉥𰵢𱉥
$jian	見见間间建件坚堅渐漸简簡检檢践踐减減艰艱肩尖健监監歼殲箭拣揀剑劍鍵键兼剪鉴鑒碱鹼賤贱捡撿溅濺煎舰艦奸荐繭茧俭儉㨴㵎俴倹僭剣剱劒劔劗囝堿墹姦寋幵彅徤惤戋戔戩戬挸揃搛擶旔暕枧柬栫梘検椷椾楗榗樫橺櫼殱毽洊涧湔湕澗瀳瀸熞熸牋牮犍猏玪珔瑊瑐睑睷瞷瞼硷磵礆礛笕笺筧箋篯籛糋緘縑繝缄缣翦腱臶菅菺葌葥蒹蔪蕑蕳薦藆虃螹袸裥襇襉襺諓諫謇謭譾谏谫豜賎趼踺蹇轞釼鋻鍳鐗鐧鐱鑑鑬鑯鑳锏鞬鞯韀韉餞餰饯鬋鰎鰹鲣鳒鳽鵳鶼鹣鹸鹻麉𣜭𤧣𥡝𬣡㓺㔋㔓㡨㣤㦰㨵㭴㯺㰄㳨㶕䄯䅐䇟䉍䌑䌠䓸䔐䘋䚊䛓䟅䟰䤔䥜䧖䬻䭈䭠䮿䯡䵡䵤䶠䶢䶬冿劎囏姧弿瀐瀽碊礀絸蠒覵覸詃譼豣趝鏩馢𠊒𠍚𠏇𠐻𠫘𠹟𠼤𠽱𠿏𡄑𡄓𡅶𡑯𡬵𡭭𡾰𢃬𢆞𢆦𢍫𢐆𢦺𢨿𢩀𢳚𢵈𣘖𣘷𣚙𣝕𣠷𣥞𣮏𣳲𣴓𣽖𣽦𤀩𤄒𤍖𤪋𤷃𥀹𥊇𥌈𥍀𥍹𥢇𥯦𥳒𥳟𥳷𥴱𥽐𦁲𦂇𦋰𦏔𦢣𦣨𦩵𦺍𦺘𦽇𦾶𧀇𧀵𧂂𧂆𧂢𧅆𧗸𧙧𧢖𧤨𧥈𧬫𧮈𧲨𨎫𨏊𨔥𨢑𨣇𨤄𨪅𨰓𨳡𨳿𨴾𨵭𨷓𩅼𩆷𩇏𩉍𩉔𩋋𩌯𩍎𩛧𩟗𩱃𩻘𩽜𪃛𪆿𪉦𪋁𪏊𪐻𪒫𪒹𪙨𪟎𪽭𫀨𫈉𫊱𫍿𫗚𫛚𫪄𫽐𬃦𬇃𬊗𬕊𬘖𬞋𬤯𬰣𬰱𬲕𬳆𬴏𬺍𮲶𮶙𮶬𰀢𰉱𰜨𰝗𰞤𰠛𰧃𰧔𰯲𰱇𰱑𰳂𰴘𰺗𰾌𰾫𰿈𱄃𱊋𱖲𲍯
$jiang	将將講讲江降匠奖獎酱醬僵浆漿缰韁桨槳疆姜傋夅奨奬嵹弶彊橿殭洚犟畕畺礓糨絳繮绛翞耩膙茳蒋蔣薑螿袶謽豇醤顜鳉𣚦㢡㯍㹔䁰䉃䋌䒂䗵䜫䞪䥒勥匞壃弜摪摾櫤滰疅糡葁螀鱂𠘌𠼢𡏞𡑶𡲣𡷍𢘸𢪇𣨣𣩴𣫳𤕭𤕯𤖛𤛜𥆅𥔣𥗪𥞜𥬮𥷃𦦗𧘍𨃇𨜰𨯞𩌾𩝽𩴒𩷄𩷭𪀘𫮬𫽣𱂴𱴘𱽿
$jiao	叫教較较交脚腳角覺觉焦驕骄浇澆搅攪胶膠轎轿郊剿狡繳缴蕉娇嬌椒窖餃饺酵㭂䴔佼侥僥僬儌劋呌嘂嘄噍噭姣嬓峤峧嶕嶠徺徼恔憍憿挍挢捁摷撟撹敎敫敿斠晈曒湫滘漖潐灚烄煍燋獥珓璬皎皦皭矫矯礁穚窌笅簥絞纐绞膲艽茭藠蛟蟜蟭譑譥趭跤轇醮釂鉸鐎铰鮫鱎鲛鵁鵤鷦鷮鹪𡏭𧂈㠐㤭㩰㬭㰾㲬㳅㶀㽱㽲䀊䂃䌭䍊䘨䚩䢒䥞䶰䶷嘦孂嶣敽暞櫵湬燞臫芁茮虠訆賋踋隦𠕧𠘣𠜅𠝑𠞰𠩏𡓖𡙎𡟠𡥈𡬋𢀌𢄺𢅎𢒾𢕪𢥚𢧱𢯴𢻟𢼫𣁹𣏑𣝞𣧦𣩓𣺳𤃭𤉧𤕝𤫷𤶀𤶳𥂨𥃤𥃪𥄉𥅟𥇟𥉒𥉼𥏹𥘊𥡤𥦢𥳴𥹜𦅃𦌆𦗵𦫶𦮁𧎙𧎸𧣦𧺜𧾐𨇕𨎦𨎬𨓩𨖵𨝰𨡃𨨴𨱓𨲭𨶟𨶪𨶲𨸋𨺹𩊔𩎔𩯘𩱞𩴧𩵰𩿑𪁉𪖄𪚰𫊸𫌯𫍤𫐖𫪧𫽊𬭻𬮄𰕈𰩸𰵊𱇩𱉬𱍆
$jie	阶階解結结界接節节街姐借介揭洁潔屆届截戒竭杰捷睫皆誡诫㛃㨗㨩䀹䃈䕸丯倢傑刦刧刼劫劼卩吤喈喼嗟堦堺婕媎媫孑尐岊岕崨嵥巀幯悈拮掲昅杢桀桔桝椄楬楶榤檞湝滐犗玠畍疌疖疥痎癤砎碣秸稭絜羯芥菨蚧蛶蜐蝍蝔蠘蠽衱袺褯觧訐詰謯讦诘踕迼鉣鍻鎅鞂鞊颉骱鮚鲒鶛𡩣𣶏𦵴㑘㓗㔚㘶㝏㞯㠹㦢㫸㮞㮮㸅㼪㾏㿍䀷䂝䂶䅥䇒䌖䕙䗻䛺䣠䥛䦈䯰䰺䱄䲙䲸偼卪媘嫅嶻庎徣掶擑擮楐櫭毑煯琾礍脻莭蓵蠞衸誱飷魝魪𠂈𠄍𠅂𠎿𠐉𠓢𠙤𠬮𠯙𠷟𡉷𡔣𡗦𡗲𡙣𡣯𡨲𡵒𡵚𡸎𡽱𢈻𢎔𢎡𢢂𢨜𢪍𢫐𢬱𢱄𢷿𢻮𣙴𣚃𣬫𣮌𣮍𣰞𣳟𤁢𤘦𤙩𤭧𤮌𥁂𥅴𥇒𥓐𥝔𥝥𥠹𥢻𥵞𥷫𥾌𦀖𦁉𦈜𦈰𦎒𦝨𦺢𦿐𧍠𧍩𧏥𧜅𧞔𧞝𧞩𧞬𧣋𧫑𧼨𧽄𧽟𧾢𧾯𨃲𨐑𨓰𨕽𨥂𨵠𩔄𩘅𩟦𩡺𩢴𩧦𩧵𩩰𩯰𩾶𪀾𪁍𪃈𪅸𪇲𪉋𪉚𪌧𪑹𪖋𪙏𫄦𫍹𫜯𬝋𬭴𬲭𬶀𬶇𬶎𮔂𮭡𰞍𰾛𱊐
$jin	进進今紧緊近金仅僅斤劲勁尽盡巾禁筋浸錦锦津謹谨襟㯲伒侭僸儘劤卺厪唫噤嚍埐堇堻墐壗妗嫤嬧寖嶜巹廑惍搢晉晋枃槿殣浕溍漌濜烬煡燼珒琎瑨瑾璡璶矜矝祲紟縉缙荩菫蓳藎衿覲觐觔賮贐赆釿钅靳饉馑𬬱㝻㦗㧆㨷㬐㬜㯸㱈㴆㶦㶳㹏㻱䀆䃡䆮䈥䈽䋮䌍䌝䑤䒺䗯䘳䝲䤐䤺䥆䫴䭙䶖兓凚歏濅琻砛荕釒鹶黅齽𠂟𠞱𠞾𠢱𠢵𠬶𠰇𠾤𠾬𡋤𡢳𡥧𡺽𢉅𢎭𢙿𢦊𢬬𢬶𢱷𢽖𣓏𣝌𤄼𤘡𤣶𤧫𤵞𥂵𥖜𥧲𥯑𦈟𦎷𦘔𦞬𦧈𦩏𦽔𧔷𧗁𨆃𨚡𨭺𩀿𩖗𩤿𪉢𪏴𪑙𪖼𫄛𫩺𫪽𬺔𰗦𰷧
$jing	經经睛精静靜惊驚竟景鏡镜境警净淨井敬竞競径徑鯨鲸晶腈茎莖頸颈憬䜘䝼䴖丼京亰俓倞儆兢凈刭剄婙婛婧巠幜弪弳憼旌旍暻桱橸汫泾浄涇瀞燝猄獍璟璥痉痙秔穽竧竫竸粳経肼胫脛荆荊菁蟼誩踁迳逕阱靓靖靚頚鵛鶁鶄麖麠鼱𠗊𥶹𩇕㘫㢣㣏㬌䔔䪫䵞傹坓坕坙妌宑曔梷汬璄稉聙葏𠇹𠑱𠗌𠦋𠭉𠭗𠲮𠳬𠷐𡁔𢀖𢈴𢹘𣋢𣐕𣬙𣻒𤜰𤰳𤷦𥅸𥠛𥯙𦀇𦂠𦜳𦥍𦳲𦽁𦾿𧑊𧓔𧤵𨙷𨥙𨵼𩃋𩓞𩓨𩰰𩰹𩳯𩹢𩻱𪂴𪇒𬶱𱉠
$jiong	炯㢠䌹䢛侰冂冏囧坰扃泂浻炅烱煚熲燛窘絅綗蘏蘔褧迥逈颎駉𬳶㓏㤯㯋㷗㷡僒冋埛澃煛駫𠕕𠖷𢂶𢄗𣔲𣕄𤌇𦀝𧍮𨴀𩓺𩚱𪔃𪕍𫘡
$jiu	就九究旧舊久酒救糾纠舅揪啾㠇㺩倃僦勼厩咎廄廏廐慦捄揂揫摎朻柩柾桕樛殧氿灸牞玖疚糺臼萛赳阄韭韮鬏鬮鯦鳩鷲鸠鹫麔𨳊㝌㡱㩆㲃㸨㺵䅢䆒䆶䊆䊘䛮䡂䬨䰗䳎丩乆乣匓匛匶奺杦欍汣紤舏镹齨𠃖𠃺𠕴𠖬𠙔𠚨𠛩𠜃𠜉𠠳𠣿𠴄𠿈𡆥𡚮𢀙𢑇𢜥𢽭𣁭𣐤𣟼𣲄𤉥𤴥𤴦𤴪𤷑𥆷𥘦𥠃𥤳𦠢𦭺𦭻𦱠𦱱𦱲𦽬𧡑𧫾𧾻𨖏𨘂𨘮𨾉𨾞𩏶𩏷𩒦𩢹𩭓𩱼𩶧𫃗𫄙𱇼
$ju	据據具句举舉局巨居距剧劇聚拒橘矩鞠俱拘惧懼咀鋸锯桔菊駒驹䴗侷倨倶僪匊啹埧埾壉姖娵婅婮寠屦屨岠崌巪弆怐怚懅抅拠挙挶掬擧梮椇椈椐榉榘櫸欅沮泃洰涺淗湨澽炬焗犋犑狊狙琚疽痀砠秬窭窶筥粔罝耟腒苣苴莒菹蒟蘜虡蚷蜛袓裾襷詎讵豦貗趄趜跔跙跼踘踞踽躆躹輂遽郹醵鉅鋦鐻钜锔閰陱雎鞫颶飓駏駶驧鮈鴡鵙鵴鶋鶪鼰鼳齟龃𦥑𬶋㖩㘌㘲㜘㞐㞫㠪㡹㥌㨿㩀㩴㪺㬬㮂㹼㽤䀠䃊䄔䅓䅕䈮䋰䎤䏱䕮䗇䛯䜯䝻䡞䢸䢹䣰䤎䪕䪶䰬䱟䱡䳔䵕䶙乬冣凥勮巈怇愳昛檋歫毩毱泦烥爠眗簴粷聥艍諊蹫邭鮔𠉧𠋬𠙆𠚵𠜹𠟰𠤄𠨭𠮑𠰾𡉎𡒍𡕖𡢒𡥶𡨅𡨢𡫬𡱾𡳘𡶋𡸘𡸨𡿾𢚆𢤫𢩁𢯺𣌬𣍇𣎛𣖣𣶝𣻐𤔋𤖵𤜔𤢓𤷢𤼳𥂃𥄷𥇛𥈋𥉁𥘮𥢧𥪏𥬙𥮗𥯔𥲜𥴧𥴪𥷚𦀣𦅽𦇙𦊐𦗻𦙮𦛓𦜛𦞇𦟳𦱅𦺖𦼈𧂜𧄛𧝲𧣒𧣻𧤑𧲋𧵞𧷾𧸧𧹕𧺹𧻗𧽻𧾣𧿻𨁺𨋧𨍯𨛮𨝮𨧙𨨠𨸰𩉸𩋜𩍔𩍸𩛺𩜃𩧒𩧺𩫴𩬜𩭊𩰤𩳵𩴘𩷐𩿝𪀏𪀣𪁥𪂓𪗖𪧘𫎌𰘈𰺅𱅃𱇽𱈀𱉐𱉘𱊇𱊌𱖑𲌉
$juan	卷倦絹绢鵑鹃捐圈㷷䣺劵勌呟娟巻帣捲桊涓淃焆狷獧眷睊睠絭縳罥羂脧臇菤蔨蠲裐鄄錈鎸鐫锩镌隽雋飬𡡀㢧㢾㪻㯞䄅䅌䌸䖭䚈䡓䳪勬埍奆姢慻瓹餋𠔉𠡶𠢚𡘰𡫂𡱑𢋄𢍏𢎥𢝓𣙢𣚓𣜨𣬋𣬏𤎱𤲨𤺻𥁠𥅬𥆞𥱽𦊌𦦽𦬾𦮻𦳽𦼱𧎖𧕲𧭦𧯦𨆈𨌫𨤑𨹵𩎳𩏗𩏹𩔱𩜇𩠉𬣤𰭔𰶍𰾹
$jue	决決覺觉絕绝撅嚼角掘㟲㵐亅倔傕刔劂匷厥噘孓屩崛彏憰戄抉捔攫桷橛殌泬灍焳爝爵獗玃玦玨珏瑴瘚矍砄絶臄芵蕝蕨虳蚗蟨覚觖觼訣譎诀谲貜赽趉趹蹶蹷蹻躩鈌鐍鐝钁镢駃鴂鴃鶌鷢𠄌𨰜𫔎𫘝㔃㔢㤜㩱㭈㭾㰐㲄㷾㸕㹟㻕䀗䁷䇶䏐䏣䐘䖼䘿䙠䝌䞵䞷䠇䡈䣤䦆䦼勪孒屫嶥弡憠挗撧斍橜欔欮氒熦爑爴疦矡蟩覐逫龣𠀔𠄑𠊬𠎮𠜾𠢤𠨊𠫃𠶸𡈅𡚠𡲗𡳾𡾜𢁪𢎹𢏷𢔱𢖦𢨏𢩯𢱺𢴭𣅡𣖬𣨢𣬎𤛦𤞴𤟎𤹋𤼗𥆌𥈾𥏘𥕲𥛯𥤘𥾮𦁐𦏅𦓐𦛲𦠒𦪘𧍕𧗫𧝃𧣸𧤼𧥎𧮫𧱝𧺐𧽸𧾵𧿺𨊿𨏹𨬐𨼎𨼱𩊺𩍷𩏺𩓻𩧏𩧡𩪗𩰨𪁠𪈴𪖜𪚅𪨗𪮖𫈵𫏋𫛞𫞝𫦌𫦳𬺖𱉔𱊧𱱱
$jun	军軍均菌君峻㑺㕙㖥㚬㽙䇹䐃䕑俊儁呁埈姰寯懏捃攟晙桾棞汮浚濬焌燇珺畯皲皸皹碅竣箘箟莙葰蚐蜠袀郡鈞銁鍕钧陖餕駿骏鮶鲪鵔鵘麇麕𠣕𧥺𨌘㒞㝦㴫㻒䜭䝍攈覠銞馂鵕麏𠀹𠨢𢉦𢹲𢻸𤮪𥇘𥚂𥜮𥡣𦇘𦌺𦴌𦵼𧯖𧽔𨛐𨲄𨶊𪍁𪕞𫓲𬣝𮱠𮸈𰴙𱉾𱉿
$ka	卡咖佧咔喀垰擖胩裃鉲䘔衉𰽩
$kai	开開慨揩䁗凯凱剀剴勓嘅垲塏忾恺愒愷愾暟楷欬炌炏烗蒈輆鍇鎎鎧鐦铠锎锴闓闿颽㚊㪡䒓䡷䤤奒嵦𠢲𡙓𡳂𢋝𢔡𢢚𢾆𤉫𤐩𤡲𤻜𥃣𥎆𥏪𥻄𦂄𦈲𨴆𩫀𫔭𫟺𬀱𬨇𬱼𮸛
$kan	看砍刊堪槛檻勘坎侃偘冚埳墈崁嵁戡栞欿歁瞰矙磡竷莰衎轗闞阚顑龕龛㘛㙳䀍䖔䘓䳚塪惂輡𠝲𡶪𡸞𡺗𢙮𢦟𣊟𣣒𣽌𥍓𥑫𥤱𥦔𦞖𧇦𧡵𧯰𧱄𨍜𨒞𩐬𩑟𩒃𩓟𩜱𪉯𫐘𰥊𰺐𱂱
$kang	抗炕康扛慷䆲亢伉匟囥嫝嵻摃槺漮犺穅糠邟鈧鏮钪閌闶鱇𡐓𩾌㝩㢜㱂㼹䗧䡉忼砊粇躿𠻞𠾨𡵻𡻚𢴦𣔛𤮊𥉽𥒳𥕎𥹺𨀫𨂟𨄗𨎍𨝎𨻷𪎵𫽙𱠏
$kao	靠考烤㸆尻拷攷栲洘犒銬铐䎋䐧䯌䯪丂髛鮳鯌鲓𡭳𣐊𣧏𣨻𣩅𥬯𥹬𧋓𨘴𩝝𩩾𬶔
$ke	可科刻客課课顆颗克棵壳殼渴咳磕瞌蝌㞹剋勀匼嗑坷堁尅岢嵑嵙嶱恪愙揢搕敤柯榼樖氪渇溘炣牁犐珂疴砢稞窠緙缂翗艐苛萪薖趷軻轲鈳钶锞颏騍骒髁𠳭𠶲𢈈𪃭㕉㕎㝓㤩㪙㪼㵣㸯䆟䈖䌀䐦䙐䶗勊娔碦礊礚胢醘𠏀𠛳𠡜𠡤𠢹𠩧𠪒𠪟𠲙𠷄𡞢𡱼𡸡𡻘𢩏𢩐𢩘𢼐𢾩𣧤𣩄𣲊𣹇𤖇𤛗𤰙𤸎𥃕𥊉𥔽𥕤𥝹𥠁𥦨𥧇𥯚𧈗𧎗𧛾𧜡𧠋𧨵𧵛𧿫𨍰𨏿𨢸𩏭𩜭𩭽𩰻𩱘𪍎𪓮𫐔𭗡𮡈𮯙𰰾𱿣
$kei	剋
$ken	肯恳懇啃垦墾掯裉豤錹齦㸧肎肻褃𠳁𣍟𣥤𤀊𥖞𨼯𩎤
$keng	坑吭䃘妔挳摼牼硁硜硻誙銵鍞鏗铿阬㧶㰢䡩䡰劥𠠷𡞚𡷨𣢴𣫒𥉸𥑅𥒁𥒱𥥳𧀘𨋔𨌳𨌶𨍑𫟥𫵸𫶲𬒎𰓱𰠲𰥣𰵡𰺘
$kong	空控孔恐㚚倥埪崆悾涳硿箜錓鞚鵼𣏺𦁈㤟㲁㸜䅝躻𠀝𢃐𢪬𢷙𢽦𤗇𤤲𥔇𥥅𦱇𦶐𧌆𧚬𩲧𪔣𱊊
$kou	口扣寇䁱冦叩彄抠摳滱眍瞉瞘筘簆芤蔻釦鷇𤘘𦬅𫸩㓂㰯䍍䳹剾劶宼敂窛蔲𠛅𡠆𢂁𢄠𢚫𢟭𢼃𣻎𣿟𥊧𥲃𦴎𦶲𧥣𨙫𨥴𩀠𪄺𪇄𫃜𬆮𬑒𬣚𬬪𬸬
$ku	苦哭库庫裤褲酷枯窟㠸俈刳喾嚳圐堀桍焅狜瘔矻絝绔袴趶跍骷𦡆㗄㩿㪂㱠㵠䂗䇢䉐䔯䧊䯇䵈崫廤扝秙郀鮬𠠶𠺟𡀙𡑚𡑣𡗵𡞯𡶏𡼿𢏆𢼁𣗺𥈷𥌄𥞴𥟾𥧋𥯶𦛏𦜇𧊘𧠂𧷎𧿉𧿋𨐡𨡱𩇵𩑔𩑡𩨳𩱙𪌓𪍠𪠀𫖪𫜕𬕛𱂡𱇦𱗞
$kua	跨夸垮挎侉姱胯舿誇銙骻㐄㛻㡁䓙䠸䦚䯞咵𠇗𡇚𡕒𡗢𢄳𢓢𥏤𥑹𨃖𨕺𨵧𩊓𰽴𱎶
$kuai	快块塊筷会會㧟侩儈哙噲圦廥擓旝狯獪脍膾蒯郐鄶鱠鲙㔞㙕㟴㱮䈛䓒䭝䯤凷墤巜糩𠜐𠣲𡚅𡼾𢾒𣫉𥢶𦔦𦳋𨛖𩦱𩩈𫐆𫞷𰎛𰏶𰕭𲄗
$kuan	宽寬款寛欵窾臗鑧髋髖㯘䕀䥗䲌歀窽𢕫𢴪𣎑𣢻𣽟𥟓𥦀𫔋
$kuang	况況矿礦狂筐框眶旷曠㑌䒰劻匡卝哐圹壙夼恇懭抂昿洭爌狅矌砿硄穬筺絋絖纊纩誆誑诓诳貺贶軠軦軭邝鄺鉱鋛鑛鵟𫛭㾠䊯䖱䯑䵃儣匩岲忹懬眖軖邼黋𡶢𡾇𢼑𢼳𣍦𣒸𣴥𤝿𥈏𦚞𦥰𧥌𧻔𧿈𨀕𨇁𨏆𨖢𨥑𨨭𨴑𩢼𩬹𩷗𪍿𪏪𬘢𬮣𬳻𰐾𰨜𰹶𰽚𱋈𱋫𱖟𲉨
